log_ids,experiment_name,step,metric,value
202510290645180666440,24_pop200,initial_solution,solution_generation_time,3.556288719177246
202510290645180666441,24_pop200,initial_solution,total_generated_columns,125.0
2025102906460221690324_pop200,24_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.000999
202510290646022179040,24_pop200,initial_solution,pool_solution_generation_time,41.94803047180176
202510290646022179041,24_pop200,initial_solution,pool_total_generated_columns,1492.0
202510290646079314000,24_pop200,graph_build,graph_build_time,5.519174814224243
202510290646079314001,24_pop200,graph_build,number_of_nodes,520.0
202510290646079314002,24_pop200,graph_build,number_of_edges,117326.0
202510290704580343450,24_pop200,column_generation,column_generation_time,1130.1007661819458
202510290704580343451,24_pop200,column_generation,number_of_iterations,100
202510290704580343452,24_pop200,column_generation,start_objective,155100.20882556852
202510290704580343453,24_pop200,column_generation,final_objective,109417.35516244509
202510290704580343454,24_pop200,column_generation,is_optimal,False
202510290704580343455,24_pop200,column_generation,is_integer,False
202510290704580343456,24_pop200,column_generation,total_columns_generated,2385
202510290704580343457,24_pop200,column_generation,total_reduced_cost,-2321673.4837340508
