log_ids,experiment_name,step,metric,value
202510270353523837990,29_pop200,initial_solution,solution_generation_time,3.6633903980255127
202510270353523837991,29_pop200,initial_solution,total_generated_columns,119.0
2025102703543274365529_pop200,29_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510270354327436550,29_pop200,initial_solution,pool_solution_generation_time,38.30448079109192
202510270354327436551,29_pop200,initial_solution,pool_total_generated_columns,1514.0
202510270354382807990,29_pop200,graph_build,graph_build_time,5.363237380981445
202510270354382807991,29_pop200,graph_build,number_of_nodes,520.0
202510270354382807992,29_pop200,graph_build,number_of_edges,117326.0
202510270411290571290,29_pop200,column_generation,column_generation_time,1010.7763297557831
202510270411290571291,29_pop200,column_generation,number_of_iterations,100
202510270411290571292,29_pop200,column_generation,start_objective,153081.18515067868
202510270411290571293,29_pop200,column_generation,final_objective,107705.80449830995
202510270411290571294,29_pop200,column_generation,is_optimal,False
202510270411290571295,29_pop200,column_generation,is_integer,False
202510270411290571296,29_pop200,column_generation,total_columns_generated,2472
202510270411290571297,29_pop200,column_generation,total_reduced_cost,-2398197.43370546
