log_ids,experiment_name,step,metric,value
202510282304164391270,2_pop200,initial_solution,solution_generation_time,3.4528896808624268
202510282304164391271,2_pop200,initial_solution,total_generated_columns,117.0
202510282304582657392_pop200,2_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.03179
202510282304582657390,2_pop200,initial_solution,pool_solution_generation_time,39.66101002693176
202510282304582657391,2_pop200,initial_solution,pool_total_generated_columns,1492.0
202510282305043480540,2_pop200,graph_build,graph_build_time,5.892614841461182
202510282305043480541,2_pop200,graph_build,number_of_nodes,520.0
202510282305043480542,2_pop200,graph_build,number_of_edges,117326.0
202510282322236123530,2_pop200,column_generation,column_generation_time,1039.2590072154999
202510282322236123531,2_pop200,column_generation,number_of_iterations,100
202510282322236123532,2_pop200,column_generation,start_objective,154240.26504741755
202510282322236123533,2_pop200,column_generation,final_objective,109778.8768292192
202510282322236123534,2_pop200,column_generation,is_optimal,False
202510282322236123535,2_pop200,column_generation,is_integer,False
202510282322236123536,2_pop200,column_generation,total_columns_generated,2570
202510282322236123537,2_pop200,column_generation,total_reduced_cost,-2406765.418247779
