log_ids,experiment_name,step,metric,value
202510071148410121300,24_pop200,initial_solution,solution_generation_time,3.0458872318267822
202510071148410121301,24_pop200,initial_solution,total_generated_columns,123.0
2025100711491944216524_pop200,24_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510071149194421650,24_pop200,initial_solution,pool_solution_generation_time,36.34408116340637
202510071149194421651,24_pop200,initial_solution,pool_total_generated_columns,1503.0
202510071149248996650,24_pop200,graph_build,graph_build_time,5.220577716827393
202510071149248996651,24_pop200,graph_build,number_of_nodes,520.0
202510071149248996652,24_pop200,graph_build,number_of_edges,117326.0
202510071300512984020,24_pop200,column_generation,column_generation_time,4286.398737192154
202510071300512984021,24_pop200,column_generation,number_of_iterations,523
202510071300512984022,24_pop200,column_generation,start_objective,153988.75991495262
202510071300512984023,24_pop200,column_generation,final_objective,110272.77027625676
202510071300512984024,24_pop200,column_generation,is_optimal,False
202510071300512984025,24_pop200,column_generation,is_integer,True
202510071300512984026,24_pop200,column_generation,total_columns_generated,6960
202510071300512984027,24_pop200,column_generation,total_reduced_cost,-7745686.482842905
