log_ids,experiment_name,step,metric,value
202510070840431726470,23_pop200,initial_solution,solution_generation_time,3.2022552490234375
202510070840431726471,23_pop200,initial_solution,total_generated_columns,119.0
2025100708412108186623_pop200,23_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510070841210818660,23_pop200,initial_solution,pool_solution_generation_time,35.870216846466064
202510070841210818661,23_pop200,initial_solution,pool_total_generated_columns,1513.0
202510070841265500410,23_pop200,graph_build,graph_build_time,5.29426383972168
202510070841265500411,23_pop200,graph_build,number_of_nodes,520.0
202510070841265500412,23_pop200,graph_build,number_of_edges,117326.0
202510071148376713430,23_pop200,column_generation,column_generation_time,11231.12130188942
202510071148376713431,23_pop200,column_generation,number_of_iterations,1203
202510071148376713432,23_pop200,column_generation,start_objective,153691.67433471524
202510071148376713433,23_pop200,column_generation,final_objective,110561.51064508663
202510071148376713434,23_pop200,column_generation,is_optimal,False
202510071148376713435,23_pop200,column_generation,is_integer,False
202510071148376713436,23_pop200,column_generation,total_columns_generated,8059
202510071148376713437,23_pop200,column_generation,total_reduced_cost,-6836391.474760471
