Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
050,21_pop200,2025-10-29 06:07:02,115615.23,2708,336.56,1.3105,0.1164,9.4888,0.0081,0.0081,10.928
051,21_pop200,2025-10-29 06:07:02,116263.94,2718,648.71,1.1148,0.102,7.711,0.0091,0.0091,8.9389
052,21_pop200,2025-10-29 06:07:02,115655.25,2736,608.69,1.2952,0.1184,7.8911,0.0122,0.0122,9.3178
053,21_pop200,2025-10-29 06:07:02,115334.86,2765,320.39,1.5276,0.1286,10.1746,0.0091,0.0091,11.845
054,21_pop200,2025-10-29 06:07:02,114952.24,2789,382.62,1.1828,0.1063,9.983,0.0112,0.0112,11.2854
055,21_pop200,2025-10-29 06:07:02,114607.2,2817,345.04,1.4894,0.1601,10.1628,0.006,0.006,11.8225
056,21_pop200,2025-10-29 06:07:02,114108.23,2841,498.97,1.2887,0.1762,8.8016,0.0155,0.0155,10.2884
057,21_pop200,2025-10-29 06:07:02,113871.11,2871,237.12,1.494,0.1283,9.9019,0.008,0.008,11.5342
058,21_pop200,2025-10-29 06:07:02,113445.28,2900,425.83,1.3846,0.1041,8.9976,0.0133,0.0133,10.5036
059,21_pop200,2025-10-29 06:07:02,113272.09,2927,173.19,1.2758,0.1168,8.3786,0.0073,0.0073,9.7816
060,21_pop200,2025-10-29 06:07:02,113064.66,2950,207.43,1.3561,0.1118,9.5815,0.0111,0.0111,11.0654
061,21_pop200,2025-10-29 06:07:02,113472.07,2972,407.4,1.4818,0.1176,8.1855,0.006,0.006,9.7929
062,21_pop200,2025-10-29 06:07:02,113024.81,3001,447.26,1.4373,0.1073,9.0296,0.0076,0.0076,10.5853
063,21_pop200,2025-10-29 06:07:02,112736.8,3026,288.01,1.3529,0.1018,9.443,0.009,0.009,10.913
064,21_pop200,2025-10-29 06:07:02,112482.21,3055,254.59,1.1466,0.1054,9.3568,0.0121,0.0121,10.6219
065,21_pop200,2025-10-29 06:07:02,112241.97,3079,240.24,1.3654,0.1361,10.674,0.0153,0.0153,12.1959
066,21_pop200,2025-10-29 06:07:02,112005.38,3103,236.58,1.4442,0.1558,11.3446,0.0121,0.0121,12.9611
067,21_pop200,2025-10-29 06:07:02,111775.48,3133,229.9,1.4424,0.1202,9.3846,0.0071,0.0071,10.9592
068,21_pop200,2025-10-29 06:07:02,111569.4,3166,206.08,1.423,0.1136,9.9517,0.0093,0.0093,11.4996
069,21_pop200,2025-10-29 06:07:02,111429.58,3192,139.82,1.3862,0.1494,10.0795,0.0072,0.0072,11.6262
070,21_pop200,2025-10-29 06:07:02,111216.91,3221,212.67,1.2792,0.1003,9.518,0.0062,0.0062,10.9078
071,21_pop200,2025-10-29 06:07:02,111849.87,3248,632.96,1.2423,0.1423,9.908,0.0074,0.0074,11.304
072,21_pop200,2025-10-29 06:07:02,111270.36,3273,579.51,1.5044,0.1042,8.7232,0.0061,0.0061,10.3421
073,21_pop200,2025-10-29 06:07:02,111033.84,3292,236.52,1.317,0.1122,10.3437,0.0102,0.0102,11.7851
074,21_pop200,2025-10-29 06:07:02,110857.73,3321,176.11,1.4994,0.1064,11.5264,0.007,0.007,13.1421
075,21_pop200,2025-10-29 06:07:02,110706.78,3342,150.95,1.3709,0.1021,9.0956,0.0112,0.0112,10.585
076,21_pop200,2025-10-29 06:07:02,110608.53,3375,98.25,1.3395,0.1277,9.9468,0.0071,0.0071,11.4236
077,21_pop200,2025-10-29 06:07:02,110503.41,3404,105.12,1.4976,0.1772,9.6216,0.0071,0.0071,11.3064
078,21_pop200,2025-10-29 06:07:02,110378.95,3425,124.46,1.5564,0.1221,8.8973,0.0061,0.0061,10.5849
079,21_pop200,2025-10-29 06:07:02,110262.72,3459,116.24,1.5374,0.096,10.079,0.0082,0.0082,11.7235
080,21_pop200,2025-10-29 06:07:02,110178.64,3490,84.08,1.5184,0.1597,8.346,0.0091,0.0091,10.0364
081,21_pop200,2025-10-29 06:07:02,111311.2,3509,1132.56,1.4391,0.1168,9.5758,0.0052,0.0052,11.1398
082,21_pop200,2025-10-29 06:07:02,110731.03,3535,580.17,1.7051,0.0958,8.8486,0.0082,0.0082,10.6606
083,21_pop200,2025-10-29 06:07:02,110423.89,3548,307.14,1.4347,0.1474,9.4824,0.0082,0.0082,11.0752
084,21_pop200,2025-10-29 06:07:02,110295.91,3562,127.97,1.6613,0.0912,8.9536,0.0051,0.0051,10.7154
085,21_pop200,2025-10-29 06:07:02,110208.38,3594,87.53,1.6881,0.092,10.9694,0.0071,0.0071,12.7587
086,21_pop200,2025-10-29 06:07:02,110014.74,3626,193.64,1.4626,0.0939,9.6091,0.0071,0.0071,11.1758
087,21_pop200,2025-10-29 06:07:02,109912.76,3647,101.98,1.6594,0.1062,10.2105,0.005,0.005,11.9852
088,21_pop200,2025-10-29 06:07:02,109792.44,3672,120.32,1.6537,0.1778,9.5262,0.0071,0.0071,11.3695
089,21_pop200,2025-10-29 06:07:02,109685.49,3699,106.96,2.0592,0.1157,9.428,0.0052,0.0052,11.6123
090,21_pop200,2025-10-29 06:07:02,109542.0,3725,143.48,1.7185,0.1326,9.3886,0.0082,0.0082,11.2509
091,21_pop200,2025-10-29 06:07:02,109856.26,3740,314.25,1.557,0.0962,9.3584,0.0101,0.0101,11.0288
092,21_pop200,2025-10-29 06:07:02,109553.98,3760,302.28,1.5708,0.1361,9.7656,0.0284,0.0284,11.5207
093,21_pop200,2025-10-29 06:07:02,109284.94,3783,269.04,1.911,0.1075,8.0835,0.0071,0.0071,10.1141
094,21_pop200,2025-10-29 06:07:02,109144.99,3816,139.95,1.7344,0.0948,9.9201,0.0061,0.0061,11.7584
095,21_pop200,2025-10-29 06:07:02,108927.1,3842,217.89,1.814,0.1033,9.747,0.0061,0.0061,11.6744
096,21_pop200,2025-10-29 06:07:02,108723.66,3869,203.45,1.874,0.1496,8.8682,0.0061,0.0061,10.9026
097,21_pop200,2025-10-29 06:07:02,108612.72,3896,110.94,1.875,0.1012,10.7673,0.0082,0.0082,12.7527
098,21_pop200,2025-10-29 06:07:02,108412.93,3924,199.79,2.1571,0.1052,11.6636,0.004,0.004,13.9339
099,21_pop200,2025-10-29 06:07:02,108272.32,3950,140.61,1.7302,0.1401,8.2266,0.0112,0.0112,10.1149
100,21_pop200,2025-10-29 06:07:02,108117.21,3980,155.11,2.0649,0.1317,9.4324,0.0124,0.0124,11.6466
