log_ids,experiment_name,step,metric,value
202510060757258523650,10_pop200,initial_solution,solution_generation_time,3.50628924369812
202510060757258523651,10_pop200,initial_solution,total_generated_columns,123.0
2025100607580460737510_pop200,10_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510060758046093840,10_pop200,initial_solution,pool_solution_generation_time,36.71140766143799
202510060758046093841,10_pop200,initial_solution,pool_total_generated_columns,1474.0
202510060758101627390,10_pop200,graph_build,graph_build_time,5.371039152145386
202510060758101627391,10_pop200,graph_build,number_of_nodes,520.0
202510060758101627392,10_pop200,graph_build,number_of_edges,117326.0
202510060851405547880,10_pop200,column_generation,column_generation_time,3210.39204955101
202510060851405547881,10_pop200,column_generation,number_of_iterations,407
202510060851405547882,10_pop200,column_generation,start_objective,155856.12991802863
202510060851405547883,10_pop200,column_generation,final_objective,108991.99391392177
202510060851405547884,10_pop200,column_generation,is_optimal,False
202510060851405547885,10_pop200,column_generation,is_integer,True
202510060851405547886,10_pop200,column_generation,total_columns_generated,6622
202510060851405547887,10_pop200,column_generation,total_reduced_cost,-7879557.612601024
