log_ids,experiment_name,step,metric,value
202510270411328427820,30_pop200,initial_solution,solution_generation_time,3.4287939071655273
202510270411328427821,30_pop200,initial_solution,total_generated_columns,120.0
2025102704121341944730_pop200,30_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510270412134194470,30_pop200,initial_solution,pool_solution_generation_time,38.522359132766724
202510270412134194471,30_pop200,initial_solution,pool_total_generated_columns,1525.0
202510270412189014820,30_pop200,graph_build,graph_build_time,5.2936201095581055
202510270412189014821,30_pop200,graph_build,number_of_nodes,520.0
202510270412189014822,30_pop200,graph_build,number_of_edges,117326.0
202510270428511937590,30_pop200,column_generation,column_generation_time,992.2922768592834
202510270428511937591,30_pop200,column_generation,number_of_iterations,100
202510270428511937592,30_pop200,column_generation,start_objective,153227.5700228644
202510270428511937593,30_pop200,column_generation,final_objective,109431.10179208755
202510270428511937594,30_pop200,column_generation,is_optimal,False
202510270428511937595,30_pop200,column_generation,is_integer,False
202510270428511937596,30_pop200,column_generation,total_columns_generated,2475
202510270428511937597,30_pop200,column_generation,total_reduced_cost,-2264315.059833325
