log_ids,experiment_name,step,metric,value
202510270335210939090,28_pop200,initial_solution,solution_generation_time,3.9751813411712646
202510270335210939091,28_pop200,initial_solution,total_generated_columns,121.0
2025102703360483020528_pop200,28_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510270336048302050,28_pop200,initial_solution,pool_solution_generation_time,41.41842985153198
202510270336048302051,28_pop200,initial_solution,pool_total_generated_columns,1488.0
202510270336106842550,28_pop200,graph_build,graph_build_time,5.6436967849731445
202510270336106842551,28_pop200,graph_build,number_of_nodes,520.0
202510270336106842552,28_pop200,graph_build,number_of_edges,117326.0
202510270353483702900,28_pop200,column_generation,column_generation_time,1057.6860344409943
202510270353483702901,28_pop200,column_generation,number_of_iterations,100
202510270353483702902,28_pop200,column_generation,start_objective,152959.5323382508
202510270353483702903,28_pop200,column_generation,final_objective,108022.51558738327
202510270353483702904,28_pop200,column_generation,is_optimal,False
202510270353483702905,28_pop200,column_generation,is_integer,False
202510270353483702906,28_pop200,column_generation,total_columns_generated,2504
202510270353483702907,28_pop200,column_generation,total_reduced_cost,-2401076.433574678
