log_ids,experiment_name,step,metric,value
202510061022267045770,13_pop200,initial_solution,solution_generation_time,3.25482177734375
202510061022267045771,13_pop200,initial_solution,total_generated_columns,119.0
2025100610230543751713_pop200,13_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510061023054532040,13_pop200,initial_solution,pool_solution_generation_time,36.647881746292114
202510061023054532041,13_pop200,initial_solution,pool_total_generated_columns,1501.0
202510061023109303010,13_pop200,graph_build,graph_build_time,5.302498817443848
202510061023109303011,13_pop200,graph_build,number_of_nodes,520.0
202510061023109303012,13_pop200,graph_build,number_of_edges,117326.0
202510061102561541170,13_pop200,column_generation,column_generation_time,2385.2238166332245
202510061102561541171,13_pop200,column_generation,number_of_iterations,341
202510061102561541172,13_pop200,column_generation,start_objective,153819.02488443558
202510061102561541173,13_pop200,column_generation,final_objective,109460.9208919144
202510061102561541174,13_pop200,column_generation,is_optimal,False
202510061102561541175,13_pop200,column_generation,is_integer,True
202510061102561541176,13_pop200,column_generation,total_columns_generated,5912
202510061102561541177,13_pop200,column_generation,total_reduced_cost,-6580472.05996743
