log_ids,experiment_name,step,metric,value
202510070007151849570,15_pop200,initial_solution,solution_generation_time,3.0859222412109375
202510070007151849571,15_pop200,initial_solution,total_generated_columns,125.0
2025100700075259542515_pop200,15_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510070007525954250,15_pop200,initial_solution,pool_solution_generation_time,35.329649209976196
202510070007525954251,15_pop200,initial_solution,pool_total_generated_columns,1509.0
202510070007583023650,15_pop200,graph_build,graph_build_time,5.517977952957153
202510070007583023651,15_pop200,graph_build,number_of_nodes,520.0
202510070007583023652,15_pop200,graph_build,number_of_edges,117326.0
202510070055346338100,15_pop200,column_generation,column_generation_time,2856.331444978714
202510070055346338101,15_pop200,column_generation,number_of_iterations,370
202510070055346338102,15_pop200,column_generation,start_objective,155475.46818415215
202510070055346338103,15_pop200,column_generation,final_objective,108792.02610217969
202510070055346338104,15_pop200,column_generation,is_optimal,True
202510070055346338105,15_pop200,column_generation,is_integer,True
202510070055346338106,15_pop200,column_generation,total_columns_generated,6600
202510070055346338107,15_pop200,column_generation,total_reduced_cost,-6442341.797691663
