log_ids,experiment_name,step,metric,value
202510070055380933370,16_pop200,initial_solution,solution_generation_time,3.1823461055755615
202510070055380933371,16_pop200,initial_solution,total_generated_columns,119.0
2025100700561709511616_pop200,16_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510070056170951160,16_pop200,initial_solution,pool_solution_generation_time,36.99741554260254
202510070056170951161,16_pop200,initial_solution,pool_total_generated_columns,1510.0
202510070056226465930,16_pop200,graph_build,graph_build_time,5.346804618835449
202510070056226465931,16_pop200,graph_build,number_of_nodes,520.0
202510070056226465932,16_pop200,graph_build,number_of_edges,117326.0
202510070139032104740,16_pop200,column_generation,column_generation_time,2560.5638813972473
202510070139032104741,16_pop200,column_generation,number_of_iterations,342
202510070139032104742,16_pop200,column_generation,start_objective,156674.92234735162
202510070139032104743,16_pop200,column_generation,final_objective,110689.32607017102
202510070139032104744,16_pop200,column_generation,is_optimal,False
202510070139032104745,16_pop200,column_generation,is_integer,True
202510070139032104746,16_pop200,column_generation,total_columns_generated,6393
202510070139032104747,16_pop200,column_generation,total_reduced_cost,-6184426.748080156
