log_ids,experiment_name,step,metric,value
202510071300546776590,25_pop200,initial_solution,solution_generation_time,3.1069588661193848
202510071300546776591,25_pop200,initial_solution,total_generated_columns,119.0
2025100713013247449625_pop200,25_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.002007
202510071301324744960,25_pop200,initial_solution,pool_solution_generation_time,35.78364610671997
202510071301324744961,25_pop200,initial_solution,pool_total_generated_columns,1500.0
202510071301381501010,25_pop200,graph_build,graph_build_time,5.494282007217407
202510071301381501011,25_pop200,graph_build,number_of_nodes,520.0
202510071301381501012,25_pop200,graph_build,number_of_edges,117326.0
202510071557002117350,25_pop200,column_generation,column_generation_time,10522.061633348465
202510071557002117351,25_pop200,column_generation,number_of_iterations,1201
202510071557002117352,25_pop200,column_generation,start_objective,151967.8613186738
202510071557002117353,25_pop200,column_generation,final_objective,109943.36305900416
202510071557002117354,25_pop200,column_generation,is_optimal,False
202510071557002117355,25_pop200,column_generation,is_integer,False
202510071557002117356,25_pop200,column_generation,total_columns_generated,7119
202510071557002117357,25_pop200,column_generation,total_reduced_cost,-6031291.694131697
