Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,3_pop200,2025-10-28 23:44:15,153646.36,1509,1000000.0,0.4931,0.1187,7.9009,0.0198,0.0198,8.5335
002,3_pop200,2025-10-28 23:44:15,150788.37,1530,2857.99,0.5447,0.1057,8.7004,0.0177,0.0177,9.3749
003,3_pop200,2025-10-28 23:44:15,148984.82,1554,1803.55,0.5604,0.1044,9.6587,0.0091,0.0091,10.3326
004,3_pop200,2025-10-28 23:44:15,146902.64,1576,2082.18,0.5758,0.1229,9.0898,0.0137,0.0137,9.8021
005,3_pop200,2025-10-28 23:44:15,144681.88,1596,2220.76,0.589,0.0994,8.1214,0.0062,0.0062,8.8159
006,3_pop200,2025-10-28 23:44:15,143238.25,1615,1443.63,0.6787,0.1147,9.2954,0.0109,0.0109,10.1158
007,3_pop200,2025-10-28 23:44:15,141490.01,1639,1748.24,0.6022,0.1135,8.583,0.0102,0.0102,9.3099
008,3_pop200,2025-10-28 23:44:15,139789.22,1657,1700.78,0.7266,0.1023,9.7498,0.0181,0.0181,10.6017
009,3_pop200,2025-10-28 23:44:15,138955.14,1678,834.09,0.6161,0.099,9.7854,0.0,0.0,10.5004
010,3_pop200,2025-10-28 23:44:15,137263.57,1698,1691.57,0.6349,0.104,8.7587,0.0,0.0,9.4975
011,3_pop200,2025-10-28 23:44:15,136327.13,1724,936.43,0.6544,0.1045,9.2026,0.0056,0.0056,9.9671
012,3_pop200,2025-10-28 23:44:15,135129.67,1746,1197.46,0.7028,0.1128,7.7567,0.006,0.006,8.5857
013,3_pop200,2025-10-28 23:44:15,134285.98,1776,843.69,0.7254,0.1171,9.9947,0.0087,0.0087,10.8459
014,3_pop200,2025-10-28 23:44:15,132923.57,1814,1362.41,0.6146,0.1007,7.9943,0.0154,0.0154,8.7259
015,3_pop200,2025-10-28 23:44:15,131805.75,1831,1117.82,0.8259,0.1114,9.8787,0.0038,0.0038,10.8229
016,3_pop200,2025-10-28 23:44:15,130506.51,1851,1299.23,0.6917,0.1045,8.1356,0.0082,0.0082,8.9525
017,3_pop200,2025-10-28 23:44:15,129278.22,1884,1228.3,0.7976,0.1078,7.805,0.0075,0.0075,8.72
018,3_pop200,2025-10-28 23:44:15,128334.4,1901,943.82,0.7144,0.1099,8.6925,0.008,0.008,9.5279
019,3_pop200,2025-10-28 23:44:15,127312.24,1911,1022.16,0.7566,0.1101,7.7448,0.0123,0.0123,8.6237
020,3_pop200,2025-10-28 23:44:15,126833.2,1936,479.04,0.7017,0.1806,7.8893,0.0079,0.0079,8.7812
021,3_pop200,2025-10-28 23:44:15,127300.05,1960,466.85,0.7118,0.1061,9.1854,0.0078,0.0078,10.0131
022,3_pop200,2025-10-28 23:44:15,126310.68,1979,989.37,0.7662,0.0907,7.6545,0.0107,0.0107,8.5226
023,3_pop200,2025-10-28 23:44:15,125639.38,2005,671.31,0.8694,0.1126,8.3586,0.0097,0.0097,9.3513
024,3_pop200,2025-10-28 23:44:15,124831.58,2034,807.8,0.8591,0.154,9.6278,0.0193,0.0193,10.6658
025,3_pop200,2025-10-28 23:44:15,124196.9,2056,634.68,0.9223,0.1266,7.6886,0.0124,0.0124,8.75
026,3_pop200,2025-10-28 23:44:15,123769.84,2077,427.06,0.7851,0.1032,8.5791,0.0151,0.0151,9.4824
027,3_pop200,2025-10-28 23:44:15,123360.98,2096,408.86,0.7768,0.1061,8.7844,0.0105,0.0105,9.6792
028,3_pop200,2025-10-28 23:44:15,122761.8,2116,599.18,0.8119,0.101,9.9521,0.0,0.0,10.865
029,3_pop200,2025-10-28 23:44:15,122004.64,2140,757.16,0.8832,0.1045,7.9342,0.002,0.002,8.9403
030,3_pop200,2025-10-28 23:44:15,121468.59,2162,536.05,0.8679,0.1012,8.0323,0.0108,0.0108,9.0209
031,3_pop200,2025-10-28 23:44:15,121355.7,2189,112.89,0.8206,0.1061,8.8025,0.0,0.0,9.745
032,3_pop200,2025-10-28 23:44:15,120779.3,2202,576.4,0.8525,0.1084,8.6213,0.0017,0.0017,9.5969
033,3_pop200,2025-10-28 23:44:15,120372.48,2227,406.83,0.9526,0.1061,9.2064,0.004,0.004,10.2691
034,3_pop200,2025-10-28 23:44:15,119939.01,2246,433.47,0.9412,0.0977,8.418,0.0017,0.0017,9.4616
035,3_pop200,2025-10-28 23:44:15,119628.09,2263,310.92,0.9895,0.1458,9.2725,0.0085,0.0085,10.4162
036,3_pop200,2025-10-28 23:44:15,119046.21,2288,581.88,0.8924,0.0957,9.4983,0.0167,0.0167,10.505
037,3_pop200,2025-10-28 23:44:15,118361.87,2317,684.34,2.2565,0.251,9.4385,0.0058,0.0058,11.9518
038,3_pop200,2025-10-28 23:44:15,118040.56,2340,321.31,0.9637,0.143,9.4481,0.0101,0.0101,10.5658
039,3_pop200,2025-10-28 23:44:15,117591.85,2359,448.72,1.3139,0.1014,11.4818,0.012,0.012,12.9092
040,3_pop200,2025-10-28 23:44:15,117168.04,2382,423.81,1.1418,0.137,9.5557,0.011,0.011,10.8475
041,3_pop200,2025-10-28 23:44:15,118118.57,2403,950.53,1.0826,0.121,9.6332,0.01,0.01,10.8488
042,3_pop200,2025-10-28 23:44:15,117351.52,2428,767.05,1.1292,0.1561,10.7867,0.011,0.011,12.0877
043,3_pop200,2025-10-28 23:44:15,116884.6,2453,466.92,1.0808,0.1531,9.7161,0.013,0.013,10.9674
044,3_pop200,2025-10-28 23:44:15,116562.39,2473,322.22,1.2005,0.117,9.8917,0.009,0.009,11.2222
045,3_pop200,2025-10-28 23:44:15,116214.29,2499,348.1,0.9857,0.102,10.8106,0.007,0.007,11.9093
046,3_pop200,2025-10-28 23:44:15,115937.39,2519,276.9,1.25,0.102,14.7839,0.01,0.01,16.15
047,3_pop200,2025-10-28 23:44:15,115633.63,2550,303.75,2.3947,0.1939,16.4283,0.008,0.008,19.0346
048,3_pop200,2025-10-28 23:44:15,115440.78,2565,192.85,1.079,0.1672,9.0098,0.009,0.009,10.2816
049,3_pop200,2025-10-28 23:44:15,115277.41,2591,163.37,1.1395,0.1621,9.8491,0.009,0.009,11.1635
050,3_pop200,2025-10-28 23:44:15,114945.32,2611,332.09,1.1065,0.11,7.7042,0.013,0.013,8.9377
051,3_pop200,2025-10-28 23:44:15,116102.47,2627,1157.16,1.1308,0.119,8.1703,0.013,0.013,9.4371
052,3_pop200,2025-10-28 23:44:15,115728.03,2643,374.44,1.4815,0.139,8.8955,0.013,0.013,10.533
053,3_pop200,2025-10-28 23:44:15,115216.04,2658,512.0,1.2172,0.105,9.0533,0.0121,0.0121,10.3908
054,3_pop200,2025-10-28 23:44:15,114856.92,2686,359.12,1.6299,0.144,9.9587,0.023,0.023,11.7587
055,3_pop200,2025-10-28 23:44:15,114592.77,2715,264.15,3.4848,0.4078,14.1189,0.006,0.006,18.0289
056,3_pop200,2025-10-28 23:44:15,114365.21,2740,227.56,1.6545,0.143,12.5135,0.011,0.011,14.325
057,3_pop200,2025-10-28 23:44:15,114232.4,2763,132.81,1.667,0.115,12.0061,0.015,0.015,13.8091
058,3_pop200,2025-10-28 23:44:15,114106.96,2791,125.44,1.4108,0.114,10.7642,0.0085,0.0085,12.3015
059,3_pop200,2025-10-28 23:44:15,113939.7,2823,167.27,1.536,0.124,11.9418,0.01,0.01,13.6148
060,3_pop200,2025-10-28 23:44:15,113707.8,2853,231.9,1.3844,0.127,11.8744,0.013,0.013,13.4238
061,3_pop200,2025-10-28 23:44:15,114349.04,2870,641.24,1.484,0.1376,11.3446,0.014,0.014,12.9833
062,3_pop200,2025-10-28 23:44:15,113938.01,2891,411.03,1.591,0.123,12.1675,0.012,0.012,13.9005
063,3_pop200,2025-10-28 23:44:15,113663.93,2915,274.09,1.7093,0.141,10.9735,0.014,0.014,12.8438
064,3_pop200,2025-10-28 23:44:15,113432.28,2949,231.64,1.5351,0.141,11.0476,0.028,0.028,12.7887
065,3_pop200,2025-10-28 23:44:15,113211.97,2981,220.31,1.5642,0.125,14.5854,0.013,0.013,16.2916
066,3_pop200,2025-10-28 23:44:15,113065.52,3017,146.46,2.0517,0.124,12.5745,0.012,0.012,14.7632
067,3_pop200,2025-10-28 23:44:15,112876.36,3043,189.16,1.4139,0.124,13.9487,0.017,0.017,15.5126
068,3_pop200,2025-10-28 23:44:15,112728.72,3071,147.64,1.8906,0.135,12.9485,0.011,0.011,14.9881
069,3_pop200,2025-10-28 23:44:15,112607.74,3101,120.98,1.7117,0.117,12.0188,0.0088,0.0088,13.8608
070,3_pop200,2025-10-28 23:44:15,112378.69,3130,229.05,1.5395,0.103,11.767,0.011,0.011,13.4237
071,3_pop200,2025-10-28 23:44:15,112623.38,3157,244.68,1.4107,0.117,12.3997,0.006,0.006,13.9374
072,3_pop200,2025-10-28 23:44:15,112405.76,3188,217.62,1.6299,0.153,11.6046,0.008,0.008,13.3985
073,3_pop200,2025-10-28 23:44:15,112206.85,3219,198.91,1.8091,0.108,11.2293,0.009,0.009,13.1595
074,3_pop200,2025-10-28 23:44:15,112086.24,3253,120.61,1.7147,0.115,13.0626,0.01,0.01,14.9073
075,3_pop200,2025-10-28 23:44:15,111975.87,3277,110.37,1.7494,0.142,10.7814,0.015,0.015,12.6908
076,3_pop200,2025-10-28 23:44:15,111885.35,3312,90.52,1.5023,0.113,12.5778,0.006,0.006,14.201
077,3_pop200,2025-10-28 23:44:15,111817.91,3349,67.43,1.7476,0.115,12.0043,0.012,0.012,13.882
078,3_pop200,2025-10-28 23:44:15,111654.27,3381,163.64,1.633,0.105,12.723,0.009,0.009,14.473
079,3_pop200,2025-10-28 23:44:15,111525.25,3414,129.02,1.7678,0.111,11.9823,0.0114,0.0114,13.8762
080,3_pop200,2025-10-28 23:44:15,111487.82,3452,37.43,1.7561,0.127,13.4347,0.005,0.005,15.3281
081,3_pop200,2025-10-28 23:44:15,111890.85,3477,403.03,1.8426,0.108,9.677,0.011,0.011,11.6427
082,3_pop200,2025-10-28 23:44:15,111491.06,3506,399.79,1.6646,0.1881,12.8353,0.012,0.012,14.7059
083,3_pop200,2025-10-28 23:44:15,111319.7,3529,171.36,1.9648,0.121,10.7135,0.005,0.005,12.8083
084,3_pop200,2025-10-28 23:44:15,111246.27,3564,73.43,1.8718,0.123,11.2782,0.008,0.008,13.284
085,3_pop200,2025-10-28 23:44:15,111032.52,3597,213.75,1.9622,0.121,11.6374,0.014,0.014,13.7397
086,3_pop200,2025-10-28 23:44:15,110799.11,3627,233.41,2.0257,0.105,14.2675,0.008,0.008,16.4122
087,3_pop200,2025-10-28 23:44:15,110670.65,3656,128.46,2.0807,0.1613,16.0819,0.012,0.012,18.341
088,3_pop200,2025-10-28 23:44:15,110523.52,3688,147.13,3.7354,0.161,14.7906,0.012,0.012,18.7045
089,3_pop200,2025-10-28 23:44:15,110309.22,3719,214.3,2.0505,0.123,14.1531,0.012,0.012,16.3426
090,3_pop200,2025-10-28 23:44:15,110143.24,3747,165.98,2.607,0.103,12.5688,0.008,0.008,15.2897
091,3_pop200,2025-10-28 23:44:15,110589.02,3760,445.79,1.7344,0.099,9.4574,0.0107,0.0107,11.304
092,3_pop200,2025-10-28 23:44:15,110460.56,3783,128.47,2.0226,0.094,12.1235,0.024,0.024,14.2831
093,3_pop200,2025-10-28 23:44:15,110322.49,3815,138.07,2.3378,0.1662,12.7594,0.009,0.009,15.2849
094,3_pop200,2025-10-28 23:44:15,110162.52,3849,159.97,2.2075,0.2448,14.5811,0.0078,0.0078,17.0509
095,3_pop200,2025-10-28 23:44:15,110040.2,3872,122.31,1.8685,0.207,14.1967,0.018,0.018,16.3123
096,3_pop200,2025-10-28 23:44:15,109979.21,3894,60.99,4.1275,0.113,13.0838,0.012,0.012,17.3429
097,3_pop200,2025-10-28 23:44:15,109889.52,3913,89.69,3.0942,0.1583,19.7032,0.015,0.015,22.9861
