log_ids,experiment_name,step,metric,value
202510052250437464850,2_pop200,initial_solution,solution_generation_time,3.083913564682007
202510052250437464851,2_pop200,initial_solution,total_generated_columns,117.0
202510052251222789582_pop200,2_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510052251222789580,2_pop200,initial_solution,pool_solution_generation_time,36.52014088630676
202510052251222789581,2_pop200,initial_solution,pool_total_generated_columns,1505.0
202510052251278972300,2_pop200,graph_build,graph_build_time,5.412765741348267
202510052251278972301,2_pop200,graph_build,number_of_nodes,520.0
202510052251278972302,2_pop200,graph_build,number_of_edges,117326.0
202510052331150973050,2_pop200,column_generation,column_generation_time,2387.2000756263733
202510052331150973051,2_pop200,column_generation,number_of_iterations,345
202510052331150973052,2_pop200,column_generation,start_objective,155180.35919525172
202510052331150973053,2_pop200,column_generation,final_objective,109735.78439103939
202510052331150973054,2_pop200,column_generation,is_optimal,True
202510052331150973055,2_pop200,column_generation,is_integer,True
202510052331150973056,2_pop200,column_generation,total_columns_generated,5776
202510052331150973057,2_pop200,column_generation,total_reduced_cost,-6250876.586584405
