Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
041,8_pop200,2025-10-29 01:58:20,116458.72,2458,113.65,1.0301,0.1145,11.6287,0.0112,0.0112,12.7876
042,8_pop200,2025-10-29 01:58:20,115871.5,2482,587.23,1.1176,0.1177,9.4245,0.01,0.01,10.6725
043,8_pop200,2025-10-29 01:58:20,115504.73,2505,366.76,1.1113,0.1444,11.0225,0.007,0.007,12.2891
044,8_pop200,2025-10-29 01:58:20,115226.49,2530,278.24,1.3855,0.1762,9.8203,0.009,0.009,11.4512
045,8_pop200,2025-10-29 01:58:20,114647.37,2555,579.12,1.2645,0.1235,10.5309,0.007,0.007,11.929
046,8_pop200,2025-10-29 01:58:20,114362.79,2583,284.59,1.0461,0.1145,11.9717,0.005,0.005,13.1414
047,8_pop200,2025-10-29 01:58:20,114066.7,2604,296.09,1.2154,0.1325,9.361,0.012,0.012,10.7229
048,8_pop200,2025-10-29 01:58:20,113865.09,2637,201.61,1.2442,0.198,12.321,0.009,0.009,13.7743
049,8_pop200,2025-10-29 01:58:20,113596.95,2667,268.14,1.3889,0.139,10.0387,0.007,0.007,11.5776
050,8_pop200,2025-10-29 01:58:20,113304.74,2686,292.2,1.2964,0.133,9.9124,0.01,0.01,11.3569
051,8_pop200,2025-10-29 01:58:20,113913.14,2713,608.39,1.1123,0.1068,8.5222,0.007,0.007,9.7513
052,8_pop200,2025-10-29 01:58:20,113135.61,2737,777.53,1.2332,0.2806,11.9282,0.008,0.008,13.454
053,8_pop200,2025-10-29 01:58:20,112716.92,2765,418.68,1.1668,0.1843,11.3207,0.011,0.011,12.6849
054,8_pop200,2025-10-29 01:58:20,112483.66,2797,233.27,1.3609,0.1446,11.5069,0.009,0.009,13.0284
055,8_pop200,2025-10-29 01:58:20,112215.27,2812,268.38,2.5525,0.1972,11.6895,0.009,0.009,14.4522
056,8_pop200,2025-10-29 01:58:20,111957.03,2842,258.24,1.7981,0.179,11.4529,0.014,0.014,13.45
057,8_pop200,2025-10-29 01:58:20,111798.81,2875,158.22,1.4097,0.119,12.791,0.016,0.016,14.3376
058,8_pop200,2025-10-29 01:58:20,111601.16,2899,197.66,1.4511,0.1433,12.0874,0.01,0.01,13.6968
059,8_pop200,2025-10-29 01:58:20,111483.89,2919,117.27,1.3834,0.18,8.9474,0.013,0.013,10.5297
060,8_pop200,2025-10-29 01:58:20,111315.62,2937,168.27,1.3018,0.105,9.1827,0.009,0.009,10.6005
061,8_pop200,2025-10-29 01:58:20,112065.14,2959,749.52,1.2244,0.15,9.376,0.007,0.007,10.7614
062,8_pop200,2025-10-29 01:58:20,111639.36,2978,425.78,1.3603,0.111,7.8244,0.01,0.01,9.3087
063,8_pop200,2025-10-29 01:58:20,111245.34,2999,394.02,1.3753,0.094,9.6383,0.013,0.013,11.1328
064,8_pop200,2025-10-29 01:58:20,110999.56,3029,245.79,1.4547,0.113,18.2141,0.021,0.021,19.8058
065,8_pop200,2025-10-29 01:58:20,110738.25,3049,261.31,2.2094,0.2837,11.7084,0.012,0.012,14.2184
066,8_pop200,2025-10-29 01:58:20,110542.54,3074,195.71,1.0947,0.102,12.6283,0.01,0.01,13.838
067,8_pop200,2025-10-29 01:58:20,110292.86,3098,249.68,1.4039,0.109,14.3402,0.008,0.008,15.8651
068,8_pop200,2025-10-29 01:58:20,110151.17,3122,141.69,1.2768,0.114,15.9771,0.019,0.019,17.3929
069,8_pop200,2025-10-29 01:58:20,109950.36,3148,200.82,3.0702,0.253,15.9648,0.011,0.011,19.306
070,8_pop200,2025-10-29 01:58:20,109795.35,3183,155.0,2.0086,0.143,16.3216,0.009,0.009,18.4873
071,8_pop200,2025-10-29 01:58:20,110504.18,3197,708.83,2.3638,0.221,12.6449,0.008,0.008,15.2438
072,8_pop200,2025-10-29 01:58:20,110246.07,3229,258.11,2.2113,0.134,13.7029,0.007,0.007,16.0592
073,8_pop200,2025-10-29 01:58:20,109976.05,3257,270.02,1.7609,0.1602,13.3371,0.0079,0.0079,15.2711
074,8_pop200,2025-10-29 01:58:20,109832.55,3283,143.5,1.9804,0.1546,18.1658,0.0085,0.0085,20.3114
075,8_pop200,2025-10-29 01:58:20,109696.88,3317,135.67,1.8431,0.111,19.0498,0.006,0.006,21.0129
076,8_pop200,2025-10-29 01:58:20,109536.21,3334,160.67,2.1608,0.1753,15.8327,0.014,0.014,18.1867
077,8_pop200,2025-10-29 01:58:20,109385.17,3357,151.04,1.8586,0.2289,16.0028,0.007,0.007,18.1014
078,8_pop200,2025-10-29 01:58:20,109274.47,3383,110.7,1.6893,0.2385,12.5446,0.011,0.011,14.4894
079,8_pop200,2025-10-29 01:58:20,109094.67,3408,179.8,2.3139,0.118,12.7972,0.012,0.012,15.2461
080,8_pop200,2025-10-29 01:58:20,109002.04,3430,92.63,1.5342,0.117,10.8598,0.006,0.006,12.5189
081,8_pop200,2025-10-29 01:58:20,109615.44,3449,613.4,1.8842,0.1507,9.9776,0.006,0.006,12.024
082,8_pop200,2025-10-29 01:58:20,109149.19,3467,466.25,1.4855,0.1891,9.542,0.007,0.007,11.2298
083,8_pop200,2025-10-29 01:58:20,108937.07,3491,212.12,2.0699,0.145,10.2179,0.006,0.006,12.4418
084,8_pop200,2025-10-29 01:58:20,108781.8,3515,155.27,1.3899,0.089,11.2091,0.012,0.012,12.703
085,8_pop200,2025-10-29 01:58:20,108581.13,3546,200.67,1.3703,0.09,9.405,0.01,0.01,10.8768
086,8_pop200,2025-10-29 01:58:20,108411.38,3569,169.75,1.3334,0.09,9.753,0.009,0.009,11.1894
087,8_pop200,2025-10-29 01:58:20,108282.12,3592,129.26,1.5048,0.089,11.1587,0.009,0.009,12.7625
088,8_pop200,2025-10-29 01:58:20,108151.78,3620,130.33,1.9302,0.145,10.6919,0.012,0.012,12.7851
089,8_pop200,2025-10-29 01:58:20,108065.62,3648,86.16,1.7966,0.098,13.4873,0.019,0.019,15.4059
090,8_pop200,2025-10-29 01:58:20,107979.46,3668,86.17,2.5042,0.099,16.7923,0.019,0.019,19.4195
091,8_pop200,2025-10-29 01:58:20,108590.14,3686,610.69,2.2074,0.1566,11.5499,0.011,0.011,13.9289
092,8_pop200,2025-10-29 01:58:20,108206.1,3720,384.05,2.3322,0.1816,12.9463,0.004,0.004,15.4688
093,8_pop200,2025-10-29 01:58:20,107990.58,3750,215.51,1.4156,0.089,9.3535,0.008,0.008,10.8711
094,8_pop200,2025-10-29 01:58:20,107875.79,3781,114.79,1.5475,0.091,10.2127,0.008,0.008,11.8602
095,8_pop200,2025-10-29 01:58:20,107755.52,3814,120.27,1.5328,0.095,10.8138,0.007,0.007,12.4536
096,8_pop200,2025-10-29 01:58:20,107560.21,3842,195.31,1.5525,0.097,9.3747,0.0084,0.0084,11.0356
097,8_pop200,2025-10-29 01:58:20,107416.65,3865,143.56,1.5823,0.09,9.0105,0.012,0.012,10.7103
098,8_pop200,2025-10-29 01:58:20,107298.28,3895,118.36,1.5923,0.1572,9.9755,0.0073,0.0073,11.7356
099,8_pop200,2025-10-29 01:58:20,107207.28,3915,91.01,1.4784,0.091,10.0036,0.006,0.006,11.5829
100,8_pop200,2025-10-29 01:58:20,107145.9,3952,61.38,1.5646,0.094,10.7467,0.007,0.007,12.4173
