log_ids,experiment_name,step,metric,value
202510052158491060300,1_pop200,initial_solution,solution_generation_time,3.385711908340454
202510052158491060301,1_pop200,initial_solution,total_generated_columns,120.0
202510052159310162911_pop200,1_pop200,preprocessing_and_transformations,pool_deduplication_run_time,0.0
202510052159310162910,1_pop200,initial_solution,pool_solution_generation_time,39.80464792251587
202510052159310162911,1_pop200,initial_solution,pool_total_generated_columns,1493.0
202510052159369396130,1_pop200,graph_build,graph_build_time,5.727185249328613
202510052159369396131,1_pop200,graph_build,number_of_nodes,520.0
202510052159369396132,1_pop200,graph_build,number_of_edges,117326.0
202510052250403089950,1_pop200,column_generation,column_generation_time,3063.3693821430206
202510052250403089951,1_pop200,column_generation,number_of_iterations,392
202510052250403089952,1_pop200,column_generation,start_objective,155485.88899808153
202510052250403089953,1_pop200,column_generation,final_objective,107887.09854273748
202510052250403089954,1_pop200,column_generation,is_optimal,False
202510052250403089955,1_pop200,column_generation,is_integer,True
202510052250403089956,1_pop200,column_generation,total_columns_generated,6419
202510052250403089957,1_pop200,column_generation,total_reduced_cost,-6772673.668493046
