Iteration,Experiment,Time,Objective,Columns,Difference,RMP_time,Graph_time,SPFA_time,Label_time,Filter_time,Iteration_time
001,8,2025-09-01 19:34:51,186884.92,367,0.0,0.098,0.1105,5.911,0.01,0.001,6.1401
002,8,2025-09-01 19:34:51,186425.93,385,458.99,0.141,0.13,5.0706,0.011,0.0,5.3636
003,8,2025-09-01 19:34:51,186406.92,415,19.01,0.1382,0.1378,5.5952,0.006,0.001,5.8901
004,8,2025-09-01 19:34:51,186406.92,434,0.0,0.146,0.116,8.3839,0.006,0.001,8.6609
005,8,2025-09-01 19:34:51,186170.76,455,236.16,0.148,0.118,6.1966,0.008,0.001,6.4856
006,8,2025-09-01 19:34:51,186170.76,470,0.0,0.132,0.116,5.6134,0.0129,0.001,5.8844
007,8,2025-09-01 19:34:51,186170.76,492,0.0,0.143,0.144,7.8013,0.01,0.001,8.1102
008,8,2025-09-01 19:34:51,185547.19,504,623.57,0.134,0.114,6.7792,0.01,0.001,7.0472
009,8,2025-09-01 19:34:51,185522.42,520,24.77,0.131,0.113,5.6192,0.013,0.001,5.8872
010,8,2025-09-01 19:34:51,185352.5,541,169.92,0.1605,0.1287,6.6366,0.009,0.0,6.9475
011,8,2025-09-01 19:34:51,185018.44,572,334.07,0.162,0.115,7.3643,0.006,0.001,7.6583
012,8,2025-09-01 19:34:51,185018.44,599,0.0,0.172,0.1201,7.6027,0.008,0.001,7.9147
013,8,2025-09-01 19:34:51,184918.79,616,99.65,0.2328,0.125,5.8137,0.006,0.001,6.2105
014,8,2025-09-01 19:34:51,184495.12,646,423.68,0.165,0.116,7.538,0.007,0.001,7.84
015,8,2025-09-01 19:34:51,183627.4,665,867.71,0.198,0.123,5.1275,0.021,0.001,5.4865
016,8,2025-09-01 19:34:51,183627.4,698,0.0,0.182,0.129,7.8105,0.02,0.0023,8.1579
017,8,2025-09-01 19:34:51,183012.77,728,614.63,0.2191,0.117,5.925,0.016,0.001,6.2922
018,8,2025-09-01 19:34:51,183012.77,759,0.0,0.166,0.114,6.7021,0.016,0.001,7.0111
019,8,2025-09-01 19:34:51,183012.77,802,0.0,0.196,0.117,8.0632,0.008,0.001,8.4002
020,8,2025-09-01 19:34:51,183012.77,841,0.0,0.263,0.1174,8.0864,0.01,0.001,8.4919
021,8,2025-09-01 19:34:51,182988.0,879,24.77,0.209,0.111,6.0863,0.008,0.001,6.4283
022,8,2025-09-01 19:34:51,182988.0,927,0.0,0.197,0.116,6.0337,0.008,0.001,6.3967
023,8,2025-09-01 19:34:51,182988.0,970,0.0,0.249,0.12,8.8047,0.0118,0.0011,9.2026
024,8,2025-09-01 19:34:51,182988.0,1007,0.0,0.2731,0.116,6.5014,0.007,0.001,6.9151
025,8,2025-09-01 19:34:51,182988.0,1040,0.0,0.315,0.14,6.5122,0.008,0.001,6.9988
026,8,2025-09-01 19:34:51,182154.82,1078,833.18,0.259,0.1344,6.1928,0.005,0.001,6.6064
027,8,2025-09-01 19:34:51,182154.82,1117,0.0,0.27,0.16,8.0828,0.006,0.001,8.5408
028,8,2025-09-01 19:34:51,180104.73,1148,2050.1,0.2944,0.1193,7.3262,0.0096,0.0012,7.7739
029,8,2025-09-01 19:34:51,179292.64,1191,812.09,0.3566,0.148,8.176,0.005,0.0,8.7041
030,8,2025-09-01 19:34:51,178365.8,1235,926.84,0.329,0.113,7.8356,0.011,0.001,8.3056
031,8,2025-09-01 19:34:51,176912.92,1272,1452.88,0.3452,0.114,8.6982,0.006,0.001,9.2281
032,8,2025-09-01 19:34:51,175554.66,1302,1358.26,0.329,0.116,7.5064,0.011,0.001,7.9794
033,8,2025-09-01 19:34:51,174125.43,1338,1429.23,0.4294,0.1304,6.7197,0.008,0.0,7.3118
034,8,2025-09-01 19:34:51,172546.1,1370,1579.33,0.3765,0.1297,6.396,0.013,0.0,6.9392
035,8,2025-09-01 19:34:51,171743.36,1402,802.73,0.377,0.112,6.4957,0.005,0.001,7.0127
036,8,2025-09-01 19:34:51,170324.96,1438,1418.4,0.355,0.115,6.9695,0.011,0.001,7.4695
037,8,2025-09-01 19:34:51,168799.02,1482,1525.93,0.37,0.114,7.3589,0.006,0.001,7.8719
038,8,2025-09-01 19:34:51,167356.78,1519,1442.25,0.482,0.124,7.1783,0.008,0.001,7.8143
039,8,2025-09-01 19:34:51,165842.21,1564,1514.57,0.443,0.1215,7.8995,0.006,0.0,8.489
040,8,2025-09-01 19:34:51,163803.89,1599,2038.32,0.4102,0.1227,7.6691,0.008,0.001,8.2335
041,8,2025-09-01 19:34:51,162408.0,1629,1395.89,0.427,0.162,7.6828,0.009,0.001,8.3068
042,8,2025-09-01 19:34:51,160500.4,1668,1907.6,0.417,0.1308,7.4532,0.0078,0.0011,8.0379
043,8,2025-09-01 19:34:51,159134.91,1707,1365.49,0.5362,0.1145,8.2049,0.01,0.0,8.8891
044,8,2025-09-01 19:34:51,157814.55,1740,1320.36,0.4371,0.116,7.7735,0.015,0.001,8.3645
045,8,2025-09-01 19:34:51,157091.19,1776,723.36,0.5145,0.119,8.277,0.014,0.001,8.9525
046,8,2025-09-01 19:34:51,154890.57,1810,2200.62,0.458,0.109,7.6192,0.007,0.001,8.2172
047,8,2025-09-01 19:34:51,153668.24,1846,1222.33,0.4975,0.1281,7.1117,0.0092,0.0005,7.7816
048,8,2025-09-01 19:34:51,152068.68,1881,1599.57,0.4797,0.124,7.8574,0.012,0.001,8.4981
049,8,2025-09-01 19:34:51,150453.67,1917,1615.01,0.496,0.112,7.7284,0.008,0.001,8.3724
050,8,2025-09-01 19:34:51,149212.3,1941,1241.37,0.5607,0.1264,6.5985,0.019,0.0,7.3486
051,8,2025-09-01 19:34:51,148121.31,1967,1090.99,0.6541,0.124,7.6562,0.01,0.001,8.4743
052,8,2025-09-01 19:34:51,147134.84,1992,986.47,0.553,0.106,7.6624,0.011,0.001,8.3614
053,8,2025-09-01 19:34:51,146437.07,2030,697.76,0.5555,0.1189,7.5794,0.0195,0.001,8.3062
054,8,2025-09-01 19:34:51,145745.44,2069,691.63,0.6224,0.115,7.6985,0.012,0.001,8.4804
055,8,2025-09-01 19:34:51,144870.56,2105,874.89,0.5473,0.107,9.0811,0.009,0.001,9.7733
056,8,2025-09-01 19:34:51,144339.1,2138,531.46,0.555,0.106,8.0504,0.011,0.001,8.7517
057,8,2025-09-01 19:34:51,143392.8,2175,946.3,0.6398,0.117,7.6745,0.013,0.001,8.4773
058,8,2025-09-01 19:34:51,142415.61,2209,977.2,0.5763,0.106,7.3694,0.007,0.0,8.0868
059,8,2025-09-01 19:34:51,141272.46,2246,1143.15,0.5827,0.108,7.0279,0.025,0.0,7.7726
060,8,2025-09-01 19:34:51,140442.67,2279,829.79,0.5995,0.2039,8.2964,0.015,0.001,9.1609
061,8,2025-09-01 19:34:51,139581.79,2313,860.88,0.587,0.1092,7.0152,0.013,0.001,7.7608
062,8,2025-09-01 19:34:51,138969.14,2340,612.65,0.7292,0.1101,7.3115,0.024,0.001,8.2078
063,8,2025-09-01 19:34:51,138434.16,2379,534.98,0.67,0.1234,8.3118,0.011,0.001,9.1482
064,8,2025-09-01 19:34:51,137643.63,2405,790.53,0.6398,0.1147,7.9517,0.008,0.0,8.7482
065,8,2025-09-01 19:34:51,136932.67,2440,710.96,0.7559,0.12,8.1677,0.01,0.001,9.0877
066,8,2025-09-01 19:34:51,136255.63,2470,677.04,0.6656,0.108,7.1517,0.01,0.001,7.9686
067,8,2025-09-01 19:34:51,135655.6,2504,600.04,0.7388,0.1135,7.4269,0.009,0.001,8.3242
068,8,2025-09-01 19:34:51,134864.49,2540,791.1,0.765,0.114,7.855,0.009,0.001,8.7873
069,8,2025-09-01 19:34:51,134170.17,2576,694.32,0.765,0.1084,7.8554,0.0174,0.0017,8.7954
070,8,2025-09-01 19:34:51,133768.9,2607,401.27,0.7852,0.114,8.3967,0.012,0.001,9.3459
071,8,2025-09-01 19:34:51,133418.67,2644,350.23,0.8263,0.127,8.0303,0.02,0.001,9.0507
072,8,2025-09-01 19:34:51,132817.86,2675,600.81,0.7102,0.111,7.3616,0.01,0.001,8.2299
073,8,2025-09-01 19:34:51,132156.37,2709,661.49,0.7283,0.126,7.9264,0.012,0.001,8.8376
074,8,2025-09-01 19:34:51,131457.24,2746,699.13,0.7295,0.1072,8.0939,0.0097,0.0012,8.9799
075,8,2025-09-01 19:34:51,130558.5,2785,898.74,0.7749,0.133,8.0601,0.009,0.001,9.0235
076,8,2025-09-01 19:34:51,130084.09,2817,474.41,0.82,0.2121,8.8097,0.009,0.001,9.8994
077,8,2025-09-01 19:34:51,129674.15,2851,409.94,0.7467,0.1271,8.2872,0.008,0.0,9.2167
078,8,2025-09-01 19:34:51,129050.14,2883,624.01,0.8176,0.11,7.7859,0.009,0.001,8.7655
079,8,2025-09-01 19:34:51,128762.99,2921,287.15,0.8649,0.114,8.4815,0.009,0.001,9.5144
080,8,2025-09-01 19:34:51,128376.83,2952,386.16,0.8774,0.144,8.9472,0.01,0.001,10.0257
081,8,2025-09-01 19:34:51,128012.21,2984,364.61,0.8282,0.119,8.7487,0.016,0.001,9.7601
082,8,2025-09-01 19:34:51,127660.45,3005,351.76,0.9905,0.124,7.916,0.015,0.001,9.0955
083,8,2025-09-01 19:34:51,127409.68,3034,250.78,0.6586,0.114,9.2063,0.013,0.001,10.0329
084,8,2025-09-01 19:34:51,127280.58,3070,129.09,0.7138,0.109,8.6791,0.0113,0.0007,9.556
085,8,2025-09-01 19:34:51,126968.22,3104,312.37,0.6905,0.1143,9.4402,0.009,0.001,10.337
086,8,2025-09-01 19:34:51,126666.6,3139,301.61,0.68,0.11,9.2214,0.01,0.001,10.0664
087,8,2025-09-01 19:34:51,126294.13,3172,372.48,0.7455,0.1089,7.6025,0.011,0.001,8.5129
088,8,2025-09-01 19:34:51,125929.82,3198,364.3,0.8076,0.112,7.6992,0.01,0.001,8.6809
089,8,2025-09-01 19:34:51,125509.88,3227,419.94,0.6857,0.115,7.1516,0.013,0.001,8.012
090,8,2025-09-01 19:34:51,125261.59,3261,248.29,0.7936,0.1554,7.6637,0.01,0.001,8.7257
091,8,2025-09-01 19:34:51,124903.94,3292,357.65,0.749,0.115,9.4338,0.01,0.0,10.3538
092,8,2025-09-01 19:34:51,124489.96,3318,413.98,0.7709,0.107,8.6592,0.019,0.0,9.6021
093,8,2025-09-01 19:34:51,124264.92,3349,225.04,0.761,0.119,9.0009,0.019,0.001,9.9479
094,8,2025-09-01 19:34:51,124048.11,3365,216.81,0.7547,0.1122,6.9741,0.014,0.001,7.901
095,8,2025-09-01 19:34:51,123900.77,3398,147.34,0.8291,0.109,9.4092,0.011,0.001,10.4095
096,8,2025-09-01 19:34:51,123652.62,3428,248.15,0.7463,0.108,8.9127,0.015,0.001,9.8321
097,8,2025-09-01 19:34:51,123359.54,3454,293.08,0.7564,0.1179,9.3668,0.016,0.001,10.3131
098,8,2025-09-01 19:34:51,123160.52,3480,199.03,0.7248,0.1638,7.7495,0.0145,0.0011,8.7033
099,8,2025-09-01 19:34:51,123056.98,3504,103.54,0.8671,0.112,9.5445,0.011,0.001,10.5872
100,8,2025-09-01 19:34:51,122832.11,3527,224.86,0.736,0.1132,8.713,0.016,0.001,9.6323
101,8,2025-09-01 19:34:51,122630.79,3560,201.33,0.798,0.112,8.5311,0.013,0.001,9.5171
